Date,Zoom,Study,Sleep,House,News,Fruit,Dinner_taste(1-3),E-mail
2022-01-14,4,5,8,1,No,Orange,1,15
2022-01-15,0,6,8,0,No,Grapes,2,14
2022-01-16,0,4,7,0,No,Lemon,3,6
2022-01-17,3,5,8,1,No,Banana,3,11
2022-01-18,7,8,8,0,No,Orange,2,19
2022-01-19,2,4,8,2,No,Lemon,3,12
2022-01-20,4,6,8,1,No,Grapes,2,17
2022-01-21,5,6,8,0,No,Lemon,1,15
2022-01-22,0,5,9,1,No,Banana,2,9
2022-01-23,0,4,8,1,No,Grapes,2,9
2022-01-24,3,5,8,0,No,Orange,3,10
2022-01-25,2,3,8,1,No,Apple,1,14
2022-01-26,0,2,7,1,No,Apple,3,6
2022-01-27,1,2,6,1,No,Apple,2,3
2022-01-28,4,6,7,1,No,Banana,2,4
2022-01-29,0,6,8,0,No,Apple,1,7
2022-01-30,0,5,7,0,No,Apple,3,9
2022-01-31,3,4,8,0,No,Apple,2,20
2022-02-01,2,4,7,1,No,Apple,1,6
2022-02-02,2,4,7,1,No,Apple,2,9
2022-02-03,2,5,6,1,No,Apple,1,10
2022-02-04,4,7,8,1,No,Apple,3,8
2022-02-05,0,9,8,1,No,Apple,2,5
2022-02-06,0,7,8,0,No,Apple,3,3
2022-02-07,3,7,8,0,No,Apple,3,9
2022-02-08,6,7,8,1,No,Apple,1,4
2022-02-09,0,3,6,2,No,Apple,2,9
2022-02-10,2,4,7,1,No,Apple,1,14
2022-02-11,0,4,8,2,No,Apple,3,13
2022-02-12,0,6,9,0,No,Apple,3,5
2022-02-13,0,6,7,0,No,Apple,2,8
2022-02-14,3,6,9,0,Yes,Apple,3,8
2022-02-15,7,7,8,1,Yes,Apple,2,5
2022-02-16,0,6,8,1,No,Apple,3,5
2022-02-17,2,5,8,1,No,Apple,2,8
2022-02-18,2,6,8,0,No,Banana,3,6
2022-02-19,0,7,8,0,No,Banana,3,3
2022-02-20,0,7,8,1,No,Orange,3,9
2022-02-21,0,6,8,0,Yes,Orange,3,4
2022-02-22,4,4,8,1,No,Lemon,3,8
2022-02-23,0,5,8,1,No,Apple,2,3
2022-02-24,2,6,8,1,No,Banana,2,5
2022-02-25,2,6,8,0,No,Lemon,3,6
2022-02-26,0,7,8,0,No,Apple,3,2
2022-02-27,0,7,8,0,No,Orange,3,3
2022-02-28,0,7,8,0,Yes,Grapes,2,3
2022-03-01,0,6,7,2,No,Apple,3,11
2022-03-02,0,2,8,1,No,Apple,2,4
2022-03-03,0,5,8,1,No,Banana,3,8
2022-03-04,0,5,8,0,No,Banana,3,7
2022-03-05,0,6,8,1,Yes,Apple,3,4
2022-03-06,0,6,8,0,Yes,Banana,3,10
2022-03-07,3,7,8,0,Yes,Grapes,3,2
2022-03-08,4,7,8,2,Yes,Banana,3,9
2022-03-09,0,4,8,1,No,Banana,3,7
2022-03-10,2,5,8,1,No,Apple,3,5
2022-03-11,2,6,8,0,No,Banana,3,7
2022-03-12,0,7,9,0,Yes,Banana,3,6
2022-03-13,0,6,8,0,No,Pineapple,3,2
2022-03-14,3,7,8,1,No,Pineapple,3,16
2022-03-15,4,5,8,1,No,Apple,3,5
2022-03-16,0,5,8,1,No,Banana,2,4
2022-03-17,2,4,8,1,No,Banana,2,6
2022-03-18,2,4,8,0,No,Banana,3,7
2022-03-19,0,7,8,0,No,Banana,3,2
2022-03-20,0,0,12,0,No,Banana,3,3
2022-03-21,3,5,10,1,No,Banana,3,8
2022-03-22,7,7,8,1,No,Apple,3,6
2022-03-23,0,4,8,1,No,Apple,3,5
2022-03-24,2,4,8,1,No,Apple,3,7
2022-03-25,2,5,8,0,No,Banana,3,5
2022-03-26,0,6,8,0,No,Banana,3,7
2022-03-27,0,6,8,1,No,Apple,3,8
2022-03-28,0,4,8,0,Yes,Banana,3,3
2022-03-29,6,8,8,1,No,Banana,3,6
2022-03-30,0,4,8,1,No,Apple,2,3
2022-03-31,2,5,8,1,No,Banana,2,9
2022-04-01,2,5,8,0,No,Apple,3,7
2022-04-02,0,12,8,0,No,Grapes,2,12
2022-04-03,0,7,7,0,No,Banana,3,3
2022-04-04,2,3,8,1,Yes,Pineapple,3,13
2022-04-05,4,8,8,1,No,Banana,3,3
2022-04-06,0,4,8,1,No,Apple,2,3
2022-04-07,1,4,8,1,No,Banana,2,7
2022-04-08,2,5,8,1,Yes,Apple,3,9
2022-04-09,0,9,8,0,No,Grapes,3,6
2022-04-10,0,9,8,0,No,Apple,3,6
2022-04-11,3,5,8,1,No,Banana,3,8
2022-04-12,5,7,8,1,Yes,Apple,3,6
2022-04-13,0,6,8,1,No,Banana,3,4
